datetime,open,high,low,close,volume,date
2021-01-18 15:15:00,31820.85,31855.7,31650.9,31811.75,0,
2021-01-19 09:15:00,32082.9,32096.5,31863.95,32067.2,0,
2021-01-19 10:15:00,32065.05,32145.15,32016.1,32027.75,0,
2021-01-19 11:15:00,32027.7,32222.3,32019.5,32190.95,0,
2021-01-19 12:15:00,32188.85,32235.0,32136.25,32185.05,0,
2021-01-19 13:15:00,32188.7,32304.5,32144.2,32245.6,0,
2021-01-19 14:15:00,32248.7,32464.95,32226.7,32436.95,0,
2021-01-19 15:15:00,32437.6,32445.9,32376.9,32424.85,0,
2021-01-20 09:15:00,32388.95,32497.3,32322.9,32452.65,0,
2021-01-20 10:15:00,32454.95,32582.05,32402.0,32558.2,0,
2021-01-20 11:15:00,32558.3,32598.9,32473.5,32494.1,0,
2021-01-20 12:15:00,32494.25,32523.35,32357.1,32461.5,0,
2021-01-20 13:15:00,32461.95,32559.55,32414.65,32549.15,0,
2021-01-20 14:15:00,32548.8,32607.45,32530.45,32537.25,0,
2021-01-20 15:15:00,32534.5,32553.3,32494.1,32543.7,0,
2021-01-21 09:15:00,32732.8,32746.35,32634.55,32700.25,0,
2021-01-21 10:15:00,32697.5,32738.25,32639.15,32731.2,0,
2021-01-21 11:15:00,32731.75,32736.2,32658.95,32724.3,0,
2021-01-21 12:15:00,32723.05,32842.3,32722.75,32790.15,0,
2021-01-21 13:15:00,32791.0,32807.75,32535.4,32559.55,0,
2021-01-21 14:15:00,32559.2,32649.2,31985.55,32147.2,0,
2021-01-21 15:15:00,32150.55,32302.9,32121.8,32186.9,0,
2021-01-22 09:15:00,32088.0,32131.4,31827.5,31922.5,0,
2021-01-22 10:15:00,31924.9,31979.9,31662.65,31743.5,0,
2021-01-22 11:15:00,31746.7,31749.3,31539.4,31630.25,0,
2021-01-22 12:15:00,31628.7,31690.2,31256.45,31272.75,0,
2021-01-22 13:15:00,31273.45,31435.1,31132.65,31206.0,0,
2021-01-22 14:15:00,31201.65,31426.6,31119.9,31177.55,0,
2021-01-22 15:15:00,31176.05,31216.9,31131.95,31167.25,0,
2021-01-25 09:15:00,31507.15,31606.85,31013.65,31468.85,0,
2021-01-25 10:15:00,31471.75,31697.55,31452.25,31631.5,0,
2021-01-25 11:15:00,31635.3,31648.2,31328.4,31449.2,0,
2021-01-25 12:15:00,31447.45,31578.4,31391.3,31570.9,0,
2021-01-25 13:15:00,31572.05,31623.25,31176.2,31297.3,0,
2021-01-25 14:15:00,31296.75,31307.05,31037.0,31246.35,0,
2021-01-25 15:15:00,31249.65,31265.55,31133.75,31198.4,0,
2021-01-27 09:15:00,31236.25,31287.05,30800.35,30970.2,0,
2021-01-27 10:15:00,30981.85,31124.65,30865.65,31088.7,0,
2021-01-27 11:15:00,31086.8,31190.85,30727.7,30768.0,0,
2021-01-27 12:15:00,30764.2,30834.25,30625.45,30665.0,0,
2021-01-27 13:15:00,30664.95,30709.2,30241.95,30258.9,0,
2021-01-27 14:15:00,30260.7,30379.35,30165.65,30280.2,0,
2021-01-27 15:15:00,30280.7,30346.5,30272.15,30284.55,0,
2021-01-28 09:15:00,29812.3,30053.45,29691.65,29965.35,0,
2021-01-28 10:15:00,29967.35,30138.8,29875.75,30002.95,0,
2021-01-28 11:15:00,29998.95,30041.7,29941.55,30002.2,0,
2021-01-28 12:15:00,30000.8,30128.4,29687.7,29753.6,0,
2021-01-28 13:15:00,29750.3,30167.5,29749.95,30050.4,0,
2021-01-28 14:15:00,30046.1,30403.9,29955.3,30394.85,0,
2021-01-28 15:15:00,30404.65,30464.4,30333.2,30358.3,0,
2021-01-29 09:15:00,30700.65,30732.5,30401.8,30470.5,0,
2021-01-29 10:15:00,30471.85,30540.4,30254.55,30538.8,0,
2021-01-29 11:15:00,30533.6,30539.15,30397.3,30430.3,0,
2021-01-29 12:15:00,30429.6,30628.55,30413.7,30514.55,0,
2021-01-29 13:15:00,30516.35,30744.65,30433.85,30741.9,0,
2021-01-29 14:15:00,30739.3,31111.95,30434.75,30571.9,0,
2021-01-29 15:15:00,30573.1,30660.65,30488.1,30565.5,0,
2021-02-01 09:15:00,30976.35,31156.5,30906.45,31133.2,0,
2021-02-01 10:15:00,31135.85,31332.9,31048.1,31213.3,0,
2021-02-01 11:15:00,31210.45,31629.8,31192.15,31327.45,0,
2021-02-01 12:15:00,31334.4,32542.55,31231.9,32303.95,0,
2021-02-01 13:15:00,32315.85,32799.2,32301.05,32444.05,0,
2021-02-01 14:15:00,32435.6,33131.15,32358.4,33051.75,0,
2021-02-01 15:15:00,33045.45,33305.3,32990.8,33089.05,0,
2021-02-02 09:15:00,33589.05,34652.5,33583.15,34315.0,0,
2021-02-02 10:15:00,34314.4,34350.75,33788.8,34104.55,0,
2021-02-02 11:15:00,34110.2,34153.35,33700.1,34064.6,0,
2021-02-02 12:15:00,34065.5,34212.25,33839.05,34126.0,0,
2021-02-02 13:15:00,34129.3,34306.75,33952.85,34296.2,0,
2021-02-02 14:15:00,34297.65,34429.1,34136.75,34228.5,0,
2021-02-02 15:15:00,34231.6,34327.1,34166.4,34267.9,0,
2021-02-03 09:15:00,34555.6,34555.6,34011.9,34393.95,0,
2021-02-03 10:15:00,34395.45,34682.85,34395.45,34573.7,0,
2021-02-03 11:15:00,34570.15,34776.45,34525.85,34603.7,0,
2021-02-03 12:15:00,34599.9,34829.95,34598.95,34765.3,0,
2021-02-03 13:15:00,34767.55,34856.8,34583.2,34640.15,0,
2021-02-03 14:15:00,34639.2,34908.05,34587.35,34770.85,0,
2021-02-03 15:15:00,34771.0,34807.55,34682.7,34758.45,0,
2021-02-04 09:15:00,34548.9,34591.95,34259.65,34319.7,0,
2021-02-04 10:15:00,34318.9,34563.55,34238.9,34533.15,0,
2021-02-04 11:15:00,34530.9,34844.75,34522.0,34824.95,0,
2021-02-04 12:15:00,34821.6,35062.1,34789.25,34893.85,0,
2021-02-04 13:15:00,34893.55,35158.95,34796.05,35140.55,0,
2021-02-04 14:15:00,35141.45,35413.15,35028.15,35309.9,0,
2021-02-04 15:15:00,35307.5,35363.2,35287.85,35344.8,0,
2021-02-05 09:15:00,35634.95,36615.2,35611.25,36319.2,0,
2021-02-05 10:15:00,36319.1,36434.95,35826.25,36154.4,0,
2021-02-05 11:15:00,36151.75,36264.5,36081.75,36149.95,0,
2021-02-05 12:15:00,36153.4,36170.4,35722.25,35743.05,0,
2021-02-05 13:15:00,35737.1,35979.1,35634.0,35809.7,0,
2021-02-05 14:15:00,35808.1,35887.45,35545.0,35608.5,0,
2021-02-05 15:15:00,35607.3,35763.25,35580.55,35654.5,0,
2021-02-08 09:15:00,36073.85,36466.45,36021.1,36375.4,0,
2021-02-08 10:15:00,36371.3,36457.95,36230.85,36262.8,0,
2021-02-08 11:15:00,36261.45,36288.65,35987.25,36047.1,0,
2021-02-08 12:15:00,36049.4,36134.75,35872.25,36123.25,0,
2021-02-08 13:15:00,36118.95,36246.5,35979.65,36109.1,0,
2021-02-08 14:15:00,36103.9,36153.85,35913.35,36007.5,0,
2021-02-08 15:15:00,36008.7,36033.85,35937.5,35983.65,0,
2021-02-09 09:15:00,36058.8,36075.35,35636.85,35803.35,0,
2021-02-09 10:15:00,35805.25,36271.0,35746.35,36226.35,0,
2021-02-09 11:15:00,36224.5,36376.55,36224.5,36306.45,0,
2021-02-09 12:15:00,36306.2,36389.05,36202.7,36349.85,0,
2021-02-09 13:15:00,36351.65,36425.05,36267.5,36388.4,0,
2021-02-09 14:15:00,36390.65,36477.15,35921.1,36080.4,0,
2021-02-09 15:15:00,36078.55,36135.45,35991.15,36056.5,0,
2021-02-10 09:15:00,36042.35,36227.2,35824.9,35887.0,0,
2021-02-10 10:15:00,35884.2,35928.55,35708.85,35879.2,0,
2021-02-10 11:15:00,35879.65,36045.8,35871.15,35915.25,0,
2021-02-10 12:15:00,35916.85,35972.5,35813.7,35843.15,0,
2021-02-10 13:15:00,35842.75,35884.2,35531.4,35621.85,0,
2021-02-10 14:15:00,35623.1,35774.25,35428.15,35774.25,0,
2021-02-10 15:15:00,35770.7,35907.3,35770.7,35783.1,0,
2021-02-11 09:15:00,35687.25,36009.45,35676.1,35885.75,0,
2021-02-11 10:15:00,35883.15,35943.9,35742.85,35742.85,0,
2021-02-11 11:15:00,35744.25,35848.4,35682.0,35757.3,0,
2021-02-11 12:15:00,35765.8,35926.55,35626.25,35749.45,0,
2021-02-11 13:15:00,35747.25,35797.4,35573.3,35688.2,0,
2021-02-11 14:15:00,35690.7,35842.05,35633.25,35751.85,0,
2021-02-11 15:15:00,35753.3,35801.2,35743.1,35752.1,0,
2021-02-12 09:15:00,35736.6,35904.6,35700.25,35855.95,0,
2021-02-12 10:15:00,35856.6,36171.4,35821.0,36136.7,0,
2021-02-12 11:15:00,36143.55,36208.5,36027.35,36054.1,0,
2021-02-12 12:15:00,36050.45,36315.0,36050.45,36290.85,0,
2021-02-12 13:15:00,36291.85,36322.8,35931.2,36008.3,0,
2021-02-12 14:15:00,36010.7,36123.85,35991.0,36093.85,0,
2021-02-12 15:15:00,36093.75,36174.5,36090.05,36108.9,0,
2021-02-15 09:15:00,36501.4,36837.35,36405.1,36730.9,0,
2021-02-15 10:15:00,36728.1,36830.0,36682.9,36828.55,0,
2021-02-15 11:15:00,36826.6,36853.75,36740.9,36787.35,0,
2021-02-15 12:15:00,36791.2,37012.65,36748.9,36970.7,0,
2021-02-15 13:15:00,36972.35,37156.75,36901.5,37102.5,0,
2021-02-15 14:15:00,37102.75,37308.6,37008.45,37280.05,0,
2021-02-15 15:15:00,37278.6,37449.9,37244.35,37306.25,0,
2021-02-16 09:15:00,37492.6,37708.75,37191.7,37309.95,0,
2021-02-16 10:15:00,37308.5,37459.55,37233.5,37263.15,0,
2021-02-16 11:15:00,37261.25,37284.1,37081.6,37145.3,0,
2021-02-16 12:15:00,37146.9,37238.55,36820.95,36882.4,0,
2021-02-16 13:15:00,36884.9,37039.6,36762.75,36871.4,0,
2021-02-16 14:15:00,36873.95,37152.35,36835.5,37096.3,0,
2021-02-16 15:15:00,37095.6,37168.0,37049.15,37098.4,0,
2021-02-17 09:15:00,37041.95,37097.9,36764.25,36941.2,0,
2021-02-17 10:15:00,36940.15,37331.45,36904.6,37252.25,0,
2021-02-17 11:15:00,37253.1,37296.8,37144.2,37179.05,0,
2021-02-17 12:15:00,37180.3,37316.15,36915.7,36990.25,0,
2021-02-17 13:15:00,36992.6,37045.6,36792.7,36979.1,0,
2021-02-17 14:15:00,36980.1,37049.25,36876.85,36935.35,0,
2021-02-17 15:15:00,36936.8,36948.25,36842.25,36910.95,0,
2021-02-18 09:15:00,37088.75,37108.75,36737.6,36840.0,0,
2021-02-18 10:15:00,36839.45,36973.6,36778.05,36852.6,0,
2021-02-18 11:15:00,36852.75,36865.1,36647.95,36665.6,0,
2021-02-18 12:15:00,36666.4,36668.45,36445.1,36540.95,0,
2021-02-18 13:15:00,36539.2,36581.35,36367.45,36578.2,0,
2021-02-18 14:15:00,36586.4,36667.15,36525.95,36594.0,0,
2021-02-18 15:15:00,36591.5,36616.1,36560.45,36587.0,0,
2021-02-19 09:15:00,36371.55,36577.85,36124.4,36522.45,0,
2021-02-19 10:15:00,36529.65,36656.2,36325.7,36388.35,0,
2021-02-19 11:15:00,36400.6,36505.65,36326.1,36400.3,0,
2021-02-19 12:15:00,36402.15,36409.3,36206.1,36273.35,0,
2021-02-19 13:15:00,36271.55,36274.1,35637.2,35683.5,0,
2021-02-19 14:15:00,35683.6,35950.5,35584.6,35940.35,0,
2021-02-19 15:15:00,35938.75,35998.45,35805.85,35841.6,0,
2021-02-22 09:15:00,35874.3,36128.9,35659.65,35780.85,0,
2021-02-22 10:15:00,35777.5,35908.65,35651.85,35693.85,0,
2021-02-22 11:15:00,35693.6,35745.5,35442.55,35501.65,0,
2021-02-22 12:15:00,35499.25,35593.55,35350.2,35451.95,0,
2021-02-22 13:15:00,35453.8,35485.1,35174.0,35203.0,0,
2021-02-22 14:15:00,35200.35,35522.2,35097.55,35281.5,0,
2021-02-22 15:15:00,35284.1,35315.15,35137.35,35257.2,0,
2021-02-23 09:15:00,35540.55,35544.1,35149.45,35393.7,0,
2021-02-23 10:15:00,35388.9,35680.85,35345.35,35499.55,0,
2021-02-23 11:15:00,35501.4,35533.65,34976.0,35137.8,0,
2021-02-23 12:15:00,35135.1,35348.85,35037.75,35320.8,0,
2021-02-23 13:15:00,35310.05,35339.95,35061.35,35166.7,0,
2021-02-23 14:15:00,35166.05,35304.5,35025.95,35173.9,0,
2021-02-23 15:15:00,35169.8,35169.8,35082.4,35116.95,0,
2021-02-24 09:15:00,35205.4,35641.05,35060.65,35626.6,0,
2021-02-24 15:15:00,35546.5,36032.3,35546.5,36017.3,0,
2021-02-24 16:15:00,36018.35,36567.65,36011.15,36452.3,0,
2021-02-25 09:15:00,36763.15,37232.2,36699.35,36937.0,0,
2021-02-25 10:15:00,36943.25,37120.15,36922.2,37039.75,0,
2021-02-25 11:15:00,37040.25,37087.65,36688.25,36752.4,0,
2021-02-25 12:15:00,36756.05,36961.3,36726.6,36811.5,0,
2021-02-25 13:15:00,36813.7,36845.95,36625.6,36705.4,0,
2021-02-25 14:15:00,36705.95,36839.3,36504.3,36558.75,0,
2021-02-25 15:15:00,36557.55,36569.3,36494.0,36549.0,0,
2021-02-26 09:15:00,35806.65,35902.9,35373.0,35608.65,0,
2021-02-26 10:15:00,35602.6,35603.9,35102.25,35227.4,0,
2021-02-26 11:15:00,35223.2,35223.8,34818.8,34885.55,0,
2021-02-26 12:15:00,34879.05,34999.15,34677.25,34800.95,0,
2021-02-26 13:15:00,34801.45,35136.0,34733.05,35122.85,0,
2021-02-26 14:15:00,35123.7,35232.35,34763.7,34880.55,0,
2021-02-26 15:15:00,34879.75,34879.75,34658.7,34803.6,0,
2021-03-01 09:15:00,35339.0,35468.1,35018.4,35319.95,0,
2021-03-01 10:15:00,35323.7,35578.15,35320.8,35452.3,0,
2021-03-01 11:15:00,35455.2,35470.95,35095.7,35201.85,0,
2021-03-01 12:15:00,35201.75,35317.7,34987.0,35287.05,0,
2021-03-01 13:15:00,35289.55,35445.85,35206.3,35353.2,0,
2021-03-01 14:15:00,35357.65,35388.55,35152.95,35303.55,0,
2021-03-01 15:15:00,35305.95,35360.7,35276.55,35296.0,0,
2021-03-02 09:15:00,35458.15,35747.05,35352.35,35650.1,0,
2021-03-02 10:15:00,35652.9,35668.9,35163.55,35173.3,0,
2021-03-02 11:15:00,35168.95,35329.15,35050.1,35246.4,0,
2021-03-02 12:15:00,35246.15,35315.15,35078.45,35140.9,0,
2021-03-02 13:15:00,35134.55,35334.35,35002.45,35257.45,0,
2021-03-02 14:15:00,35254.75,35512.85,35137.8,35503.75,0,
2021-03-02 15:15:00,35496.0,35523.45,35419.7,35419.7,0,
2021-03-03 09:15:00,35754.45,35891.75,35570.55,35845.0,0,
2021-03-03 10:15:00,35846.25,36062.75,35846.25,35960.5,0,
2021-03-03 11:15:00,35958.1,36100.2,35923.0,36095.45,0,
2021-03-03 12:15:00,36094.55,36250.85,36064.1,36183.7,0,
2021-03-03 13:15:00,36179.0,36455.15,36178.45,36283.15,0,
2021-03-03 14:15:00,36286.2,36423.25,36263.3,36382.3,0,
2021-03-03 15:15:00,36382.45,36422.35,36333.3,36368.05,0,
2021-03-04 09:15:00,35575.65,35832.5,35519.25,35684.5,0,
2021-03-04 10:15:00,35683.9,35824.05,35567.9,35808.55,0,
2021-03-04 11:15:00,35807.65,36077.5,35774.1,35992.1,0,
2021-03-04 12:15:00,35994.1,36316.4,35943.95,36237.3,0,
2021-03-04 13:15:00,36237.15,36249.05,35957.45,36075.15,0,
2021-03-04 14:15:00,36073.5,36151.3,35707.75,35809.9,0,
2021-03-04 15:15:00,35812.7,35849.1,35762.3,35802.5,0,
2021-03-05 09:15:00,35458.5,35616.05,35135.7,35560.3,0,
2021-03-05 10:15:00,35556.55,35556.55,35135.25,35274.25,0,
2021-03-05 11:15:00,35277.0,35457.0,35215.35,35282.4,0,
2021-03-05 12:15:00,35276.6,35448.4,35261.35,35342.75,0,
2021-03-05 13:15:00,35342.5,35424.3,34893.25,35005.6,0,
2021-03-05 14:15:00,35001.35,35315.65,34930.2,35272.9,0,
2021-03-05 15:15:00,35271.85,35334.7,35226.1,35228.15,0,
2021-03-08 09:15:00,35462.45,35827.3,35412.7,35748.15,0,
2021-03-08 10:15:00,35746.3,35760.3,35094.7,35345.05,0,
2021-03-08 11:15:00,35341.4,35412.25,35239.85,35296.05,0,
2021-03-08 12:15:00,35296.75,35397.3,35142.5,35302.35,0,
2021-03-08 13:15:00,35302.7,35336.35,35090.75,35272.85,0,
2021-03-08 14:15:00,35268.95,35547.15,35136.75,35307.35,0,
2021-03-08 15:15:00,35312.8,35370.85,35275.75,35275.75,0,
2021-03-09 09:15:00,35705.9,35890.75,35590.8,35758.1,0,
2021-03-09 10:15:00,35753.95,35823.8,35702.45,35796.7,0,
2021-03-09 11:15:00,35795.05,36077.8,35793.85,36011.8,0,
2021-03-09 12:15:00,36008.4,36039.8,35665.95,35665.95,0,
2021-03-09 13:15:00,35665.65,35786.5,35544.95,35611.2,0,
2021-03-09 14:15:00,35611.35,35938.35,35565.45,35932.85,0,
2021-03-09 15:15:00,35934.45,35937.4,35839.35,35865.65,0,
2021-03-10 09:15:00,36112.25,36176.9,35963.45,36074.75,0,
2021-03-10 10:15:00,36076.2,36091.9,35871.1,35918.15,0,
2021-03-10 11:15:00,35917.1,35997.85,35773.75,35842.9,0,
2021-03-10 12:15:00,35840.8,35980.25,35764.35,35978.3,0,
2021-03-10 13:15:00,35979.25,36041.55,35865.0,35986.75,0,
2021-03-10 14:15:00,35987.45,36027.9,35838.35,35927.6,0,
2021-03-10 15:15:00,35928.55,35971.45,35923.3,35938.3,0,
2021-03-12 09:15:00,36497.35,36497.35,36255.6,36283.55,0,
2021-03-12 10:15:00,36277.6,36280.15,36163.1,36199.45,0,
2021-03-12 11:15:00,36202.3,36275.25,36111.0,36119.4,0,
2021-03-12 12:15:00,36122.8,36122.8,35988.2,36003.5,0,
2021-03-12 13:15:00,36002.45,36051.0,35305.9,35314.45,0,
2021-03-12 14:15:00,35300.3,35572.5,35188.05,35520.35,0,
2021-03-12 15:15:00,35521.5,35556.2,35444.55,35496.65,0,
2021-03-15 09:15:00,35544.25,35544.25,34719.6,34796.5,0,
2021-03-15 10:15:00,34799.7,34899.9,34513.1,34559.75,0,
2021-03-15 11:15:00,34561.4,34685.2,34445.5,34577.7,0,
2021-03-15 12:15:00,34579.8,34579.8,34430.65,34503.35,0,
2021-03-15 13:15:00,34504.0,34744.8,34472.7,34666.2,0,
2021-03-15 14:15:00,34664.7,35219.35,34645.4,35167.4,0,
2021-03-15 15:15:00,35171.8,35265.0,35167.4,35182.55,0,
2021-03-16 09:15:00,35352.0,35405.05,34948.35,35112.05,0,
2021-03-16 10:15:00,35110.15,35356.45,35096.65,35243.95,0,
2021-03-16 11:15:00,35245.8,35302.25,35009.55,35102.9,0,
2021-03-16 12:15:00,35101.4,35199.25,34877.95,34923.75,0,
2021-03-16 13:15:00,34929.65,35014.0,34748.95,34860.7,0,
2021-03-16 14:15:00,34860.3,34996.9,34744.6,34785.9,0,
2021-03-16 15:15:00,34789.9,34831.7,34761.4,34804.6,0,
2021-03-17 09:15:00,34905.05,34944.95,34645.45,34678.95,0,
2021-03-17 10:15:00,34680.0,34838.55,34629.75,34756.25,0,
2021-03-17 11:15:00,34755.7,35100.5,34746.8,34776.5,0,
2021-03-17 12:15:00,34779.05,34831.65,34572.4,34625.2,0,
2021-03-17 13:15:00,34625.05,34725.0,34481.4,34518.15,0,
2021-03-17 14:15:00,34521.25,34548.0,34148.65,34168.05,0,
2021-03-17 15:15:00,34166.3,34229.25,34126.85,34229.25,0,
2021-03-18 09:15:00,34577.5,34759.85,34504.15,34592.5,0,
2021-03-18 10:15:00,34599.8,34635.6,34407.15,34494.85,0,
2021-03-18 11:15:00,34495.2,34634.3,34405.35,34622.9,0,
2021-03-18 12:15:00,34624.15,34639.9,34145.4,34152.95,0,
2021-03-18 13:15:00,34151.9,34198.45,33614.5,33638.6,0,
2021-03-18 14:15:00,33637.95,33953.75,33597.55,33930.7,0,
2021-03-18 15:15:00,33928.15,33941.25,33854.8,33856.8,0,
2021-03-19 09:15:00,33590.4,33868.45,33361.0,33791.9,0,
2021-03-19 10:15:00,33795.7,34122.0,33636.7,34036.65,0,
2021-03-19 11:15:00,34031.9,34062.75,33503.95,33544.65,0,
2021-03-19 12:15:00,33545.7,33767.4,33479.3,33694.25,0,
2021-03-19 13:15:00,33691.5,34030.3,33637.35,33920.7,0,
2021-03-19 14:15:00,33925.5,34355.4,33767.55,34174.05,0,
2021-03-19 15:15:00,34175.05,34185.85,33986.1,34161.6,0,
2021-03-22 09:15:00,34088.4,34148.9,33752.0,33994.7,0,
2021-03-22 10:15:00,33996.85,34005.0,33732.95,33847.7,0,
2021-03-22 11:15:00,33847.4,33969.85,33766.4,33819.5,0,
2021-03-22 12:15:00,33817.5,33817.5,33414.15,33501.3,0,
2021-03-22 13:15:00,33499.4,33643.2,33389.15,33566.55,0,
2021-03-22 14:15:00,33565.35,33683.0,33428.15,33656.2,0,
2021-03-22 15:15:00,33659.65,33676.6,33567.6,33603.45,0,
2021-03-23 09:15:00,33747.95,33944.45,33701.9,33789.05,0,
2021-03-23 10:15:00,33786.6,34299.8,33658.5,34020.5,0,
2021-03-23 11:15:00,34019.7,34094.7,33622.0,33795.95,0,
2021-03-23 12:15:00,33797.45,33985.7,33707.75,33892.15,0,
2021-03-23 13:15:00,33899.8,34035.2,33798.7,33986.9,0,
2021-03-23 14:15:00,33987.95,34360.05,33957.8,34170.4,0,
